Year for temperature difference,Annual temp difference (°C),Annual temp difference smooth (°C),Year.Month for CO2,CO2 (ppm),Year for Arctic sea ice extent,Arctic sea ice extent (million square km),Person ID number,Gender,Daily fruit/veggies,Daily stress (0-5),Number of close friends,Number of social interactions per day,Sleeping hours
,,,1972.11.01,328.5,,,10177.0,Male,2.0,3.0,10.0,10.0,6.0
,,,1972.12.01,328.55,,,10178.0,Female,5.0,3.0,5.0,10.0,6.0
,,,1973.01.01,328.58,,,10179.0,Male,2.0,1.0,2.0,1.0,6.0
,,,1973.02.01,328.86,,,10180.0,Male,5.0,1.0,4.0,4.0,8.0
,,,1973.03.01,328.99,,,10181.0,Male,5.0,1.0,4.0,4.0,8.0
,,,1973.04.01,329.14,,,10182.0,Female,3.0,2.0,8.0,8.0,7.0
,,,1973.05.01,329.62,,,10183.0,Female,3.0,3.0,5.0,2.0,7.0
,,,1973.06.01,329.94,,,10184.0,Female,5.0,1.0,3.0,9.0,8.0
,,,1973.07.01,330.05,,,10185.0,Male,0.0,1.0,9.0,10.0,8.0
,,,1973.08.01,330.42,,,10186.0,Female,4.0,4.0,4.0,4.0,7.0
,,,1973.09.01,330.45,,,10187.0,Female,2.0,2.0,4.0,5.0,7.0
,,,1973.10.01,330.24,,,10188.0,Female,4.0,2.0,6.0,10.0,8.0
,,,1973.11.01,330.16,,,10189.0,Female,5.0,1.0,10.0,5.0,8.0
,,,1973.12.01,329.66,,,10190.0,Female,5.0,2.0,3.0,10.0,7.0
,,,1974.01.01,329.45,,,10191.0,Female,3.0,4.0,7.0,6.0,5.0
,,,1974.02.01,330.12,,,10192.0,Female,5.0,2.0,3.0,5.0,9.0
,,,1974.03.01,330.2,,,10193.0,Female,2.0,3.0,10.0,8.0,7.0
,,,1974.04.01,330.26,,,10194.0,Male,4.0,2.0,2.0,10.0,7.0
,,,1974.05.01,330.27,,,10195.0,Female,3.0,3.0,9.0,5.0,10.0
,,,1974.06.01,329.94,,,10196.0,Female,5.0,2.0,8.0,10.0,7.0
,,,1974.07.01,330.23,,,10197.0,Female,0.0,3.0,5.0,5.0,6.0
,,,1974.08.01,330.26,,,10198.0,Female,2.0,5.0,4.0,4.0,8.0
,,,1974.09.01,330.28,,,10199.0,Male,0.0,4.0,4.0,3.0,8.0
,,,1974.10.01,330.36,,,10200.0,Female,5.0,4.0,10.0,3.0,7.0
,,,1974.11.01,330.28,,,10201.0,Male,2.0,4.0,0.0,8.0,9.0
,,,1974.12.01,330.55,,,10202.0,Male,2.0,4.0,10.0,5.0,5.0
,,,1975.01.01,330.89,,,10203.0,Male,2.0,1.0,8.0,5.0,8.0
,,,1975.02.01,330.93,,,10204.0,Female,4.0,4.0,10.0,7.0,8.0
,,,1975.03.01,330.54,,,10205.0,Female,1.0,4.0,6.0,7.0,7.0
,,,1975.04.01,330.67,,,10206.0,Female,5.0,4.0,10.0,3.0,7.0
,,,1975.05.01,330.98,,,10207.0,Male,2.0,4.0,8.0,4.0,6.0
,,,1975.06.01,331.2,,,10208.0,Female,4.0,4.0,5.0,7.0,8.0
,,,1975.07.01,331.12,,,10209.0,Male,3.0,1.0,3.0,3.0,8.0
,,,1975.08.01,331.11,,,10210.0,Male,3.0,1.0,3.0,3.0,8.0
,,,1975.09.01,331.48,,,10211.0,Male,4.0,4.0,5.0,10.0,7.0
,,,1975.10.01,331.46,,,10212.0,Male,1.0,1.0,4.0,10.0,6.0
,,,1975.11.01,331.41,,,10213.0,Male,1.0,1.0,4.0,10.0,6.0
,,,1975.12.01,331.6,,,10214.0,Female,3.0,4.0,1.0,1.0,6.0
,,,1976.01.01,331.79,,,10215.0,Female,3.0,1.0,9.0,10.0,7.0
,,,1976.02.01,332.2,,,10216.0,Female,1.0,4.0,10.0,2.0,10.0
,,,1976.03.01,332.05,,,10217.0,Male,5.0,0.0,9.0,6.0,9.0
,,,1976.04.01,332.13,,,10218.0,Female,3.0,1.0,10.0,10.0,9.0
,,,1976.05.01,331.84,,,10219.0,Male,5.0,1.0,7.0,10.0,6.0
,,,1976.06.01,331.65,,,10220.0,Female,3.0,4.0,5.0,10.0,6.0
,,,1976.07.01,332.14,,,10221.0,Female,4.0,5.0,4.0,10.0,6.0
,,,1976.08.01,331.88,,,10222.0,Male,4.0,2.0,10.0,4.0,7.0
,,,1976.09.01,331.94,,,10223.0,Male,2.0,5.0,2.0,10.0,10.0
,,,1976.10.01,331.92,,,10224.0,Male,2.0,5.0,2.0,10.0,10.0
,,,1976.11.01,332.29,,,10225.0,Male,1.0,3.0,4.0,2.0,9.0
,,,1976.12.01,332.66,,,10226.0,Male,5.0,0.0,3.0,5.0,4.0
,,,1977.01.01,332.76,,,10227.0,Female,4.0,2.0,5.0,9.0,8.0
,,,1977.02.01,332.51,,,10228.0,Female,4.0,2.0,5.0,9.0,8.0
,,,1977.03.01,333.35,,,10229.0,Female,4.0,1.0,9.0,4.0,9.0
,,,1977.04.01,333.51,,,10230.0,Female,5.0,5.0,5.0,2.0,6.0
,,,1977.05.01,333.98,,,10231.0,Female,4.0,2.0,8.0,7.0,7.0
,,,1977.06.01,333.8,,,10232.0,Female,4.0,1.0,10.0,8.0,7.0
,,,1977.07.01,334.02,,,10233.0,Female,5.0,3.0,10.0,10.0,7.0
,,,1977.08.01,333.91,,,10234.0,Female,5.0,0.0,10.0,10.0,8.0
,,,1977.09.01,334.36,,,10235.0,Male,1.0,4.0,4.0,4.0,6.0
,,,1977.10.01,334.52,,,10236.0,Female,4.0,2.0,4.0,6.0,8.0
,,,1977.11.01,334.64,,,10237.0,Male,3.0,4.0,1.0,0.0,7.0
,,,1977.12.01,334.61,,,10238.0,Female,2.0,5.0,1.0,0.0,5.0
,,,1978.01.01,335.01,,,10239.0,Female,5.0,3.0,2.0,5.0,7.0
,,,1978.02.01,334.58,,,10240.0,Female,3.0,1.0,5.0,7.0,8.0
,,,1978.03.01,335.0,,,10241.0,Male,4.0,2.0,3.0,3.0,8.0
,,,1978.04.01,335.06,,,10242.0,Female,5.0,2.0,10.0,5.0,8.0
,,,1978.05.01,335.06,,,10243.0,Female,4.0,3.0,9.0,10.0,6.0
,,,1978.06.01,335.59,,,10244.0,Male,5.0,5.0,4.0,9.0,5.0
,,,1978.07.01,335.57,,,10245.0,Female,1.0,3.0,3.0,5.0,5.0
,,,1978.08.01,335.87,,,10246.0,Male,2.0,2.0,8.0,3.0,7.0
,,,1978.09.01,335.51,,,10247.0,Male,5.0,1.0,10.0,10.0,7.0
,,,1978.10.01,335.68,,,10248.0,Female,4.0,3.0,2.0,8.0,7.0
,,,1978.11.01,335.99,,,10249.0,Female,2.0,3.0,3.0,8.0,8.0
,,,1978.12.01,335.88,,,10250.0,Female,5.0,4.0,10.0,10.0,6.0
,,,1979.01.01,336.22,,,10251.0,Male,1.0,2.0,2.0,6.0,7.0
,,,1979.02.01,336.01,,,10252.0,Female,2.0,3.0,10.0,10.0,6.0
,,,1979.03.01,336.54,,,10253.0,Male,4.0,4.0,5.0,10.0,7.0
,,,1979.04.01,336.24,,,10254.0,Male,4.0,3.0,10.0,10.0,8.0
,,,1979.05.01,336.21,,,10255.0,Male,2.0,3.0,3.0,3.0,6.0
,,,1979.06.01,336.84,,,10256.0,Male,4.0,4.0,5.0,10.0,7.0
,,,1979.07.01,336.72,,,10257.0,Female,2.0,5.0,5.0,10.0,8.0
,,,1979.08.01,337.24,,,10258.0,Female,2.0,1.0,2.0,2.0,8.0
,,,1979.09.01,337.2,,,10259.0,Female,2.0,2.0,8.0,3.0,8.0
,,,1979.10.01,337.53,,,10260.0,Male,1.0,2.0,6.0,7.0,7.0
,,,1979.11.01,337.57,,,10261.0,Female,2.0,2.0,10.0,7.0,6.0
,,,1979.12.01,337.79,,,10262.0,Female,5.0,1.0,3.0,5.0,8.0
,,,1980.01.01,338.09,,,10263.0,Male,4.0,4.0,6.0,2.0,8.0
,,,1980.02.01,337.82,,,10264.0,Male,4.0,1.0,8.0,8.0,7.0
,,,1980.03.01,338.43,,,10265.0,Female,3.0,1.0,4.0,10.0,8.0
,,,1980.04.01,338.3,,,10266.0,Female,3.0,4.0,6.0,4.0,9.0
,,,1980.05.01,338.43,,,10267.0,Female,3.0,4.0,4.0,3.0,8.0
,,,1980.06.01,338.84,,,10268.0,Male,5.0,1.0,5.0,10.0,7.0
,,,1980.07.01,338.54,,,10269.0,Female,3.0,3.0,1.0,1.0,8.0
,,,1980.08.01,339.12,,,10270.0,Female,5.0,1.0,10.0,10.0,6.0
,,,1980.09.01,339.33,,,10271.0,Female,5.0,2.0,10.0,10.0,7.0
,,,1980.10.01,339.42,,,10272.0,Female,2.0,3.0,3.0,6.0,6.0
,,,1980.11.01,339.42,,,10273.0,Female,1.0,5.0,4.0,10.0,4.0
,,,1980.12.01,339.26,,,10274.0,Female,5.0,2.0,10.0,10.0,5.0
,,,1981.01.01,339.38,,,10275.0,Female,4.0,2.0,4.0,5.0,7.0
,,,1981.02.01,339.93,,,10276.0,Male,4.0,5.0,8.0,7.0,7.0
,,,1981.03.01,340.06,,,10277.0,Male,1.0,4.0,5.0,3.0,5.0
,,,1981.04.01,339.94,,,10278.0,Female,4.0,2.0,3.0,10.0,7.0
,,,1981.05.01,339.98,,,10279.0,Female,4.0,2.0,4.0,4.0,6.0
,,,1981.06.01,340.07,,,10280.0,Female,0.0,1.0,5.0,7.0,7.0
,,,1981.07.01,339.92,,,10281.0,Female,2.0,3.0,8.0,10.0,6.0
,,,1981.08.01,339.86,,,10282.0,Male,3.0,1.0,9.0,10.0,5.0
,,,1981.09.01,340.17,,,10283.0,Female,4.0,4.0,5.0,7.0,6.0
,,,1981.10.01,340.43,,,10284.0,Female,3.0,3.0,4.0,10.0,5.0
,,,1981.11.01,340.74,,,10285.0,Male,5.0,0.0,6.0,6.0,6.0
,,,1981.12.01,340.79,,,10286.0,Male,2.0,3.0,10.0,6.0,6.0
,,,1982.01.01,341.1,,,10287.0,Female,1.0,4.0,1.0,10.0,8.0
,,,1982.02.01,341.1,,,10288.0,Male,3.0,5.0,2.0,10.0,5.0
,,,1982.03.01,341.21,,,10289.0,Male,1.0,4.0,4.0,6.0,7.0
,,,1982.04.01,341.37,,,10290.0,Female,1.0,3.0,3.0,5.0,6.0
,,,1982.05.01,341.56,,,10291.0,Female,5.0,2.0,5.0,2.0,7.0
,,,1982.06.01,341.35,,,10292.0,Female,5.0,2.0,2.0,2.0,8.0
,,,1982.07.01,341.55,,,10293.0,Male,5.0,2.0,6.0,6.0,9.0
,,,1982.08.01,341.51,,,10294.0,Female,5.0,5.0,3.0,1.0,9.0
,,,1982.09.01,341.47,,,10295.0,Female,3.0,4.0,4.0,7.0,8.0
,,,1982.10.01,341.64,,,10296.0,Female,2.0,1.0,8.0,6.0,8.0
,,,1982.11.01,341.73,,,10297.0,Female,3.0,1.0,10.0,7.0,5.0
,,,1982.12.01,341.79,,,10298.0,Female,3.0,3.0,6.0,10.0,6.0
,,,1983.01.01,341.84,,,10299.0,Female,2.0,5.0,4.0,10.0,6.0
,,,1983.02.01,342.32,,,10300.0,Male,1.0,3.0,0.0,2.0,7.0
,,,1983.03.01,341.82,,,10301.0,Male,4.0,5.0,1.0,10.0,6.0
,,,1983.04.01,342.66,,,10302.0,Male,3.0,1.0,2.0,5.0,6.0
,,,1983.05.01,342.87,,,10303.0,Female,5.0,2.0,3.0,6.0,8.0
,,,1983.06.01,343.15,,,10304.0,Male,2.0,3.0,6.0,10.0,7.0
,,,1983.07.01,343.44,,,10305.0,Male,2.0,2.0,5.0,10.0,7.0
,,,1983.08.01,343.66,,,10306.0,Female,5.0,5.0,2.0,0.0,6.0
,,,1983.09.01,343.49,,,10307.0,Male,2.0,4.0,3.0,10.0,8.0
,,,1983.10.01,343.72,,,10308.0,Male,2.0,1.0,2.0,1.0,5.0
,,,1983.11.01,343.71,,,10309.0,Female,5.0,3.0,10.0,10.0,8.0
,,,1983.12.01,343.96,,,10310.0,Female,5.0,2.0,2.0,6.0,7.0
,,,1984.01.01,344.2,,,10311.0,Female,4.0,3.0,5.0,7.0,5.0
,,,1984.02.01,344.22,,,10312.0,Male,3.0,0.0,10.0,3.0,7.0
,,,1984.03.01,344.09,,,10313.0,Female,4.0,3.0,10.0,10.0,7.0
,,,1984.04.01,344.27,,,10314.0,Male,4.0,2.0,5.0,4.0,7.0
,,,1984.05.01,344.45,,,10315.0,Male,5.0,5.0,5.0,5.0,5.0
,,,1984.06.01,344.52,,,10316.0,Female,3.0,3.0,10.0,10.0,5.0
,,,1984.07.01,344.76,,,10317.0,Female,2.0,3.0,6.0,10.0,7.0
,,,1984.08.01,344.94,,,10318.0,Female,5.0,1.0,5.0,3.0,7.0
,,,1984.09.01,344.58,,,10319.0,Female,5.0,3.0,10.0,10.0,8.0
,,,1984.10.01,345.01,,,10320.0,Male,1.0,1.0,5.0,5.0,8.0
,,,1984.11.01,345.2,,,10321.0,Male,3.0,4.0,10.0,4.0,9.0
,,,1984.12.01,345.57,,,10322.0,Female,1.0,2.0,7.0,8.0,7.0
,,,1985.01.01,345.31,,,10323.0,Female,4.0,3.0,5.0,2.0,7.0
,,,1985.02.01,345.61,,,10324.0,Male,3.0,3.0,6.0,3.0,5.0
,,,1985.03.01,346.37,,,10325.0,Female,1.0,2.0,8.0,3.0,9.0
,,,1985.04.01,345.79,,,10326.0,Female,5.0,4.0,5.0,5.0,7.0
,,,1985.05.01,345.91,,,10327.0,Male,1.0,3.0,5.0,3.0,8.0
,,,1985.06.01,345.94,,,10328.0,Female,1.0,4.0,10.0,10.0,6.0
,,,1985.07.01,345.89,,,10329.0,Female,4.0,5.0,2.0,10.0,8.0
,,,1985.08.01,346.34,,,10330.0,Male,2.0,4.0,4.0,10.0,8.0
,,,1985.09.01,346.4,,,10331.0,Female,5.0,2.0,7.0,3.0,9.0
,,,1985.10.01,346.42,,,10332.0,Male,3.0,3.0,2.0,4.0,8.0
,,,1985.11.01,346.61,,,10333.0,Male,1.0,2.0,5.0,10.0,7.0
,,,1985.12.01,346.81,,,10334.0,Female,3.0,1.0,7.0,10.0,7.0
,,,1986.01.01,346.59,,,10335.0,Male,3.0,1.0,2.0,6.0,9.0
,,,1986.02.01,346.74,,,10336.0,Female,5.0,3.0,10.0,10.0,8.0
,,,1986.03.01,346.68,,,10337.0,Male,3.0,1.0,1.0,1.0,7.0
,,,1986.04.01,347.22,,,10338.0,Female,3.0,3.0,7.0,10.0,7.0
,,,1986.05.01,347.26,,,10339.0,Male,1.0,3.0,10.0,10.0,8.0
,,,1986.06.01,347.52,,,10340.0,Female,2.0,3.0,8.0,4.0,7.0
,,,1986.07.01,347.33,,,10341.0,Female,2.0,5.0,3.0,2.0,8.0
,,,1986.08.01,347.4,,,10342.0,Female,3.0,2.0,2.0,3.0,8.0
,,,1986.09.01,348.35,,,10343.0,Female,2.0,5.0,1.0,5.0,6.0
,,,1986.10.01,347.77,,,10344.0,Female,3.0,2.0,1.0,5.0,8.0
,,,1986.11.01,348.04,,,10345.0,Female,5.0,1.0,5.0,3.0,8.0
,,,1986.12.01,348.13,,,10346.0,Female,5.0,3.0,10.0,2.0,8.0
,,,1987.01.01,348.47,,,10347.0,Female,3.0,4.0,6.0,3.0,6.0
,,,1987.02.01,348.02,,,10348.0,Male,2.0,2.0,5.0,2.0,8.0
,,,1987.03.01,348.3,,,10349.0,Male,0.0,1.0,6.0,5.0,7.0
,,,1987.04.01,348.77,,,10350.0,Female,2.0,4.0,4.0,6.0,7.0
,,,1987.05.01,349.01,,,10351.0,Male,5.0,0.0,1.0,10.0,10.0
,,,1987.06.01,349.2,,,10352.0,Male,2.0,2.0,5.0,5.0,7.0
,,,1987.07.01,349.39,,,10353.0,Female,5.0,0.0,10.0,10.0,6.0
,,,1987.08.01,349.5,,,10354.0,Female,5.0,1.0,2.0,3.0,7.0
,,,1987.09.01,349.7,,,10355.0,Female,2.0,4.0,10.0,4.0,6.0
,,,1987.10.01,349.86,,,10356.0,Male,5.0,3.0,6.0,3.0,7.0
,,,1987.11.01,350.07,,,10357.0,Male,2.0,3.0,4.0,3.0,9.0
,,,1987.12.01,350.05,,,10358.0,Male,2.0,4.0,8.0,10.0,8.0
,,,1988.01.01,350.39,,,10359.0,Male,2.0,2.0,3.0,2.0,5.0
,,,1988.02.01,350.94,,,10360.0,Female,4.0,4.0,3.0,6.0,8.0
,,,1988.03.01,350.87,,,10361.0,Male,4.0,4.0,2.0,4.0,6.0
,,,1988.04.01,351.01,,,10362.0,Male,1.0,2.0,2.0,1.0,6.0
,,,1988.05.01,351.06,,,10363.0,Female,5.0,1.0,5.0,5.0,7.0
,,,1988.06.01,351.37,,,10364.0,Female,3.0,2.0,10.0,10.0,6.0
,,,1988.07.01,352.02,,,10365.0,Male,5.0,2.0,4.0,7.0,7.0
,,,1988.08.01,351.9,,,10366.0,Female,4.0,3.0,7.0,4.0,7.0
,,,1988.09.01,352.13,,,10367.0,Male,5.0,2.0,4.0,7.0,7.0
,,,1988.10.01,352.41,,,10368.0,Female,3.0,2.0,10.0,10.0,7.0
,,,1988.11.01,352.34,,,10369.0,Female,3.0,2.0,3.0,3.0,8.0
,,,1988.12.01,352.35,,,10370.0,Male,4.0,1.0,5.0,5.0,9.0
,,,1989.01.01,352.85,,,10371.0,Female,4.0,3.0,4.0,6.0,7.0
,,,1989.02.01,352.54,,,10372.0,Female,4.0,3.0,8.0,8.0,7.0
,,,1989.03.01,352.47,,,10373.0,Male,2.0,2.0,4.0,4.0,7.0
,,,1989.04.01,352.97,,,10374.0,Male,3.0,2.0,8.0,6.0,5.0
,,,1989.05.01,352.67,,,10375.0,Male,2.0,3.0,3.0,5.0,6.0
,,,1989.06.01,352.97,,,10376.0,Female,4.0,1.0,10.0,3.0,7.0
,,,1989.07.01,353.3,,,10377.0,Female,4.0,4.0,3.0,10.0,7.0
,,,1989.08.01,353.37,,,10378.0,Male,4.0,2.0,4.0,4.0,8.0
,,,1989.09.01,353.32,,,10379.0,Male,4.0,2.0,4.0,4.0,8.0
,,,1989.10.01,353.52,,,10380.0,Male,5.0,3.0,2.0,5.0,7.0
,,,1989.11.01,353.65,,,10381.0,Male,4.0,2.0,8.0,10.0,8.0
,,,1989.12.01,353.81,,,10382.0,Male,1.0,5.0,3.0,3.0,7.0
,,,1990.01.01,353.74,,,10383.0,Female,5.0,3.0,1.0,1.0,7.0
,,,1990.02.01,354.33,,,10384.0,Female,1.0,3.0,6.0,1.0,9.0
,,,1990.03.01,354.24,,,10385.0,Male,2.0,5.0,4.0,7.0,7.0
,,,1990.04.01,353.68,,,10386.0,Male,3.0,2.0,10.0,2.0,6.0
,,,1990.05.01,354.16,,,10387.0,Male,3.0,2.0,10.0,2.0,6.0
,,,1990.06.01,353.97,,,10388.0,Female,5.0,2.0,10.0,10.0,7.0
,,,1990.07.01,354.19,,,10389.0,Female,5.0,2.0,7.0,3.0,9.0
,,,1990.08.01,354.61,,,10390.0,Female,3.0,4.0,3.0,8.0,8.0
,,,1990.09.01,354.61,,,10391.0,Female,0.0,3.0,2.0,1.0,10.0
,,,1990.10.01,354.89,,,10392.0,Male,4.0,3.0,7.0,4.0,7.0
,,,1990.11.01,355.13,,,10393.0,Female,5.0,1.0,4.0,10.0,8.0
,,,1990.12.01,355.19,,,10394.0,Female,3.0,4.0,1.0,4.0,6.0
,,,1991.01.01,354.82,,,10395.0,Male,4.0,0.0,10.0,10.0,7.0
,,,1991.02.01,355.02,,,10396.0,Male,2.0,2.0,2.0,9.0,6.0
,,,1991.03.01,355.68,,,10397.0,Male,2.0,4.0,5.0,3.0,7.0
,,,1991.04.01,356.02,,,10398.0,Male,2.0,4.0,5.0,3.0,7.0
,,,1991.05.01,356.0,,,10399.0,Female,0.0,4.0,9.0,10.0,8.0
,,,1991.06.01,355.8,,,10400.0,Female,5.0,3.0,10.0,10.0,7.0
,,,1991.07.01,355.59,,,10401.0,Female,5.0,3.0,10.0,10.0,7.0
