Year for temperature difference,Annual temp difference (°C),Annual temp difference smooth (°C),Year.Month for CO2,CO2 (ppm),Year for Arctic sea ice extent,Arctic sea ice extent (million square km),Person ID number,Gender,Daily fruit/veggies,Daily stress (0-5),Number of close friends,Number of social interactions per day,Sleeping hours
,,,1991.08.01,355.46,,,10402.0,Female,2.0,4.0,7.0,1.0,4.0
,,,1991.09.01,355.56,,,10403.0,Female,4.0,2.0,3.0,2.0,6.0
,,,1991.10.01,355.62,,,10404.0,Female,2.0,2.0,4.0,10.0,5.0
,,,1991.11.01,355.8,,,10405.0,Female,1.0,3.0,3.0,3.0,8.0
,,,1991.12.01,355.93,,,10406.0,Female,1.0,3.0,3.0,3.0,8.0
,,,1992.01.01,356.2,,,10407.0,Male,5.0,2.0,6.0,10.0,7.0
,,,1992.02.01,356.38,,,10408.0,Female,4.0,1.0,10.0,8.0,7.0
,,,1992.03.01,356.27,,,10409.0,Male,4.0,2.0,4.0,8.0,8.0
,,,1992.04.01,356.39,,,10410.0,Female,4.0,2.0,3.0,9.0,8.0
,,,1992.05.01,356.41,,,10411.0,Female,5.0,2.0,6.0,7.0,8.0
,,,1992.06.01,356.97,,,10412.0,Male,2.0,4.0,6.0,7.0,7.0
,,,1992.07.01,356.44,,,10413.0,Male,3.0,3.0,5.0,3.0,7.0
,,,1992.08.01,356.62,,,10414.0,Female,3.0,1.0,10.0,10.0,7.0
,,,1992.09.01,356.29,,,10415.0,Female,1.0,5.0,10.0,6.0,6.0
,,,1992.10.01,356.63,,,10416.0,Female,1.0,5.0,5.0,5.0,5.0
,,,1992.11.01,356.38,,,10417.0,Female,5.0,1.0,9.0,5.0,9.0
,,,1992.12.01,356.39,,,10418.0,Female,5.0,1.0,10.0,5.0,8.0
,,,1993.01.01,356.96,,,10419.0,Female,4.0,1.0,7.0,10.0,9.0
,,,1993.02.01,356.44,,,10420.0,Female,5.0,0.0,10.0,10.0,4.0
,,,1993.03.01,356.76,,,10421.0,Female,5.0,1.0,10.0,10.0,6.0
,,,1993.04.01,356.59,,,10422.0,Male,3.0,1.0,10.0,8.0,8.0
,,,1993.05.01,357.03,,,10423.0,Female,3.0,4.0,3.0,2.0,8.0
,,,1993.06.01,357.12,,,10424.0,Female,4.0,1.0,4.0,8.0,7.0
,,,1993.07.01,356.76,,,10425.0,Male,5.0,4.0,5.0,8.0,6.0
,,,1993.08.01,357.32,,,10426.0,Male,1.0,3.0,10.0,10.0,6.0
,,,1993.09.01,357.39,,,10427.0,Female,4.0,1.0,6.0,10.0,7.0
,,,1993.10.01,357.49,,,10428.0,Male,1.0,4.0,5.0,1.0,6.0
,,,1993.11.01,357.54,,,10429.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1993.12.01,357.8,,,10430.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1994.01.01,358.13,,,10431.0,Female,3.0,1.0,9.0,5.0,8.0
,,,1994.02.01,358.09,,,10432.0,Female,3.0,1.0,7.0,3.0,7.0
,,,1994.03.01,358.29,,,10433.0,Female,5.0,3.0,3.0,7.0,7.0
,,,1994.04.01,358.46,,,10434.0,Male,5.0,1.0,8.0,6.0,7.0
,,,1994.05.01,358.46,,,10435.0,Male,4.0,1.0,10.0,10.0,8.0
,,,1994.06.01,358.44,,,10436.0,Male,2.0,2.0,2.0,2.0,8.0
,,,1994.07.01,358.79,,,10437.0,Male,5.0,0.0,0.0,1.0,10.0
,,,1994.08.01,359.16,,,10438.0,Male,3.0,3.0,4.0,5.0,7.0
,,,1994.09.01,359.17,,,10439.0,Male,1.0,5.0,5.0,10.0,8.0
,,,1994.10.01,359.49,,,10440.0,Female,3.0,1.0,7.0,8.0,5.0
,,,1994.11.01,359.68,,,10441.0,Male,5.0,2.0,1.0,1.0,8.0
,,,1994.12.01,359.83,,,10442.0,Female,4.0,4.0,7.0,10.0,8.0
,,,1995.01.01,359.79,,,10443.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1995.02.01,360.05,,,10444.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1995.03.01,360.22,,,10445.0,Female,5.0,2.0,7.0,1.0,9.0
,,,1995.04.01,360.62,,,10446.0,Female,2.0,3.0,10.0,10.0,6.0
,,,1995.05.01,360.58,,,10447.0,Female,4.0,1.0,6.0,10.0,9.0
,,,1995.06.01,360.84,,,10448.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1995.07.01,360.97,,,10449.0,Female,2.0,4.0,1.0,7.0,7.0
,,,1995.08.01,360.73,,,10450.0,Male,4.0,2.0,5.0,3.0,6.0
,,,1995.09.01,361.55,,,10451.0,Male,5.0,2.0,6.0,9.0,8.0
,,,1995.10.01,361.37,,,10452.0,Female,5.0,3.0,2.0,4.0,6.0
,,,1995.11.01,361.59,,,10453.0,Female,2.0,4.0,3.0,3.0,8.0
,,,1995.12.01,361.53,,,10454.0,Male,3.0,4.0,10.0,10.0,8.0
,,,1996.01.01,361.85,,,10455.0,Female,4.0,0.0,8.0,5.0,8.0
,,,1996.02.01,362.35,,,10456.0,Female,4.0,3.0,5.0,4.0,8.0
,,,1996.03.01,362.53,,,10457.0,Female,4.0,1.0,5.0,4.0,7.0
,,,1996.04.01,361.86,,,10458.0,Female,5.0,2.0,10.0,10.0,8.0
,,,1996.05.01,362.1,,,10459.0,Male,1.0,5.0,7.0,10.0,6.0
,,,1996.06.01,362.69,,,10460.0,Female,5.0,3.0,3.0,2.0,7.0
,,,1996.07.01,362.85,,,10461.0,Female,3.0,2.0,9.0,10.0,7.0
,,,1996.08.01,362.98,,,10462.0,Female,4.0,1.0,10.0,4.0,8.0
,,,1996.09.01,362.99,,,10463.0,Female,5.0,5.0,2.0,4.0,8.0
,,,1996.10.01,362.97,,,10464.0,Female,3.0,5.0,3.0,10.0,6.0
,,,1996.11.01,363.03,,,10465.0,Male,2.0,1.0,5.0,10.0,7.0
,,,1996.12.01,363.08,,,10466.0,Male,2.0,3.0,6.0,2.0,10.0
,,,1997.01.01,362.88,,,10467.0,Male,2.0,1.0,10.0,10.0,10.0
,,,1997.02.01,363.22,,,10468.0,Female,5.0,2.0,10.0,3.0,7.0
,,,1997.03.01,362.88,,,10469.0,Male,3.0,3.0,2.0,0.0,6.0
,,,1997.04.01,363.68,,,10470.0,Male,4.0,2.0,4.0,6.0,7.0
,,,1997.05.01,363.74,,,10471.0,Female,5.0,4.0,10.0,3.0,7.0
,,,1997.06.01,363.41,,,10472.0,Female,5.0,1.0,10.0,4.0,8.0
,,,1997.07.01,363.6,,,10473.0,Male,5.0,0.0,2.0,4.0,8.0
,,,1997.08.01,363.84,,,10474.0,Male,3.0,3.0,10.0,10.0,5.0
,,,1997.09.01,363.68,,,10475.0,Female,2.0,3.0,10.0,10.0,7.0
,,,1997.10.01,364.12,,,10476.0,Male,1.0,2.0,10.0,10.0,7.0
,,,1997.11.01,364.56,,,10477.0,Female,0.0,5.0,5.0,2.0,3.0
,,,1997.12.01,365.15,,,10478.0,Female,5.0,2.0,3.0,10.0,7.0
,,,1998.01.01,365.07,,,10479.0,Male,2.0,2.0,1.0,0.0,7.0
,,,1998.02.01,365.17,,,10480.0,Female,4.0,1.0,5.0,10.0,7.0
,,,1998.03.01,365.6,,,10481.0,Male,4.0,4.0,6.0,7.0,7.0
,,,1998.04.01,366.03,,,10482.0,Female,5.0,2.0,10.0,10.0,8.0
,,,1998.05.01,366.55,,,10483.0,Male,4.0,3.0,1.0,1.0,8.0
,,,1998.06.01,366.8,,,10484.0,Male,3.0,3.0,0.0,4.0,6.0
,,,1998.07.01,367.14,,,10485.0,Female,3.0,2.0,7.0,4.0,7.0
,,,1998.08.01,367.55,,,10486.0,Female,1.0,2.0,4.0,2.0,7.0
,,,1998.09.01,367.37,,,10487.0,Female,2.0,3.0,10.0,7.0,7.0
,,,1998.10.01,367.67,,,10488.0,Female,2.0,3.0,10.0,7.0,7.0
,,,1998.11.01,367.56,,,10489.0,Female,2.0,2.0,6.0,5.0,9.0
,,,1998.12.01,367.88,,,10490.0,Male,5.0,2.0,5.0,10.0,9.0
,,,1999.01.01,367.96,,,10491.0,Male,1.0,3.0,1.0,4.0,7.0
,,,1999.02.01,368.26,,,10492.0,Male,2.0,4.0,3.0,8.0,7.0
,,,1999.03.01,368.08,,,10493.0,Male,2.0,4.0,3.0,8.0,7.0
,,,1999.04.01,368.45,,,10494.0,Male,2.0,4.0,3.0,8.0,7.0
,,,1999.05.01,368.15,,,10495.0,Male,5.0,0.0,8.0,6.0,8.0
,,,1999.06.01,368.13,,,10496.0,Female,5.0,2.0,4.0,4.0,5.0
,,,1999.07.01,368.77,,,10497.0,Male,2.0,0.0,1.0,10.0,8.0
,,,1999.08.01,368.48,,,10498.0,Female,5.0,3.0,7.0,4.0,8.0
,,,1999.09.01,368.13,,,10499.0,Female,2.0,2.0,10.0,10.0,5.0
,,,1999.10.01,368.64,,,10500.0,Female,2.0,2.0,10.0,6.0,8.0
,,,1999.11.01,368.71,,,,,,,,,
,,,1999.12.01,368.77,,,,,,,,,
,,,2000.01.01,369.08,,,,,,,,,
,,,2000.02.01,368.83,,,,,,,,,
,,,2000.03.01,369.09,,,,,,,,,
,,,2000.04.01,369.28,,,,,,,,,
,,,2000.05.01,368.71,,,,,,,,,
,,,2000.06.01,369.5,,,,,,,,,
,,,2000.07.01,369.2,,,,,,,,,
,,,2000.08.01,369.72,,,,,,,,,
,,,2000.09.01,370.3,,,,,,,,,
,,,2000.10.01,370.26,,,,,,,,,
,,,2000.11.01,370.32,,,,,,,,,
,,,2000.12.01,370.3,,,,,,,,,
,,,2001.01.01,370.43,,,,,,,,,
,,,2001.02.01,370.78,,,,,,,,,
,,,2001.03.01,370.87,,,,,,,,,
,,,2001.04.01,370.81,,,,,,,,,
,,,2001.05.01,370.94,,,,,,,,,
,,,2001.06.01,370.99,,,,,,,,,
,,,2001.07.01,370.9,,,,,,,,,
,,,2001.08.01,371.22,,,,,,,,,
,,,2001.09.01,371.44,,,,,,,,,
,,,2001.10.01,371.69,,,,,,,,,
,,,2001.11.01,371.74,,,,,,,,,
,,,2001.12.01,371.92,,,,,,,,,
,,,2002.01.01,372.3,,,,,,,,,
,,,2002.02.01,372.33,,,,,,,,,
,,,2002.03.01,372.44,,,,,,,,,
,,,2002.04.01,372.37,,,,,,,,,
,,,2002.05.01,372.81,,,,,,,,,
,,,2002.06.01,373.3,,,,,,,,,
,,,2002.07.01,373.42,,,,,,,,,
,,,2002.08.01,373.52,,,,,,,,,
,,,2002.09.01,374.11,,,,,,,,,
,,,2002.10.01,373.88,,,,,,,,,
,,,2002.11.01,374.34,,,,,,,,,
,,,2002.12.01,374.53,,,,,,,,,
,,,2003.01.01,374.63,,,,,,,,,
,,,2003.02.01,374.77,,,,,,,,,
,,,2003.03.01,374.8,,,,,,,,,
,,,2003.04.01,375.06,,,,,,,,,
,,,2003.05.01,375.55,,,,,,,,,
,,,2003.06.01,376.04,,,,,,,,,
,,,2003.07.01,376.19,,,,,,,,,
,,,2003.08.01,376.08,,,,,,,,,
,,,2003.09.01,376.48,,,,,,,,,
,,,2003.10.01,376.47,,,,,,,,,
,,,2003.11.01,376.81,,,,,,,,,
,,,2003.12.01,376.75,,,,,,,,,
,,,2004.01.01,376.78,,,,,,,,,
,,,2004.02.01,377.02,,,,,,,,,
,,,2004.03.01,377.23,,,,,,,,,
,,,2004.04.01,377.62,,,,,,,,,
,,,2004.05.01,377.48,,,,,,,,,
,,,2004.06.01,377.39,,,,,,,,,
,,,2004.07.01,376.94,,,,,,,,,
,,,2004.08.01,377.74,,,,,,,,,
,,,2004.09.01,377.62,,,,,,,,,
,,,2004.10.01,377.82,,,,,,,,,
,,,2004.11.01,378.31,,,,,,,,,
,,,2004.12.01,378.32,,,,,,,,,
,,,2005.01.01,378.21,,,,,,,,,
,,,2005.02.01,378.93,,,,,,,,,
,,,2005.03.01,379.27,,,,,,,,,
,,,2005.04.01,379.65,,,,,,,,,
,,,2005.05.01,379.31,,,,,,,,,
,,,2005.06.01,379.88,,,,,,,,,
,,,2005.07.01,380.18,,,,,,,,,
,,,2005.08.01,380.42,,,,,,,,,
,,,2005.09.01,380.01,,,,,,,,,
,,,2005.10.01,380.31,,,,,,,,,
,,,2005.11.01,380.5,,,,,,,,,
,,,2005.12.01,380.9,,,,,,,,,
,,,2006.01.01,381.14,,,,,,,,,
,,,2006.02.01,381.39,,,,,,,,,
,,,2006.03.01,381.14,,,,,,,,,
,,,2006.04.01,381.91,,,,,,,,,
,,,2006.05.01,381.87,,,,,,,,,
,,,2006.06.01,381.75,,,,,,,,,
,,,2006.07.01,381.91,,,,,,,,,
,,,2006.08.01,382.08,,,,,,,,,
,,,2006.09.01,382.16,,,,,,,,,
,,,2006.10.01,382.46,,,,,,,,,
,,,2006.11.01,382.33,,,,,,,,,
,,,2006.12.01,382.64,,,,,,,,,
,,,2007.01.01,382.67,,,,,,,,,
,,,2007.02.01,383.01,,,,,,,,,
,,,2007.03.01,382.94,,,,,,,,,
,,,2007.04.01,383.71,,,,,,,,,
,,,2007.05.01,383.34,,,,,,,,,
,,,2007.06.01,383.84,,,,,,,,,
,,,2007.07.01,384.02,,,,,,,,,
,,,2007.08.01,383.7,,,,,,,,,
,,,2007.09.01,384.32,,,,,,,,,
,,,2007.10.01,384.47,,,,,,,,,
,,,2007.11.01,384.65,,,,,,,,,
,,,2007.12.01,384.83,,,,,,,,,
,,,2008.01.01,385.28,,,,,,,,,
,,,2008.02.01,384.96,,,,,,,,,
,,,2008.03.01,384.48,,,,,,,,,
,,,2008.04.01,384.58,,,,,,,,,
,,,2008.05.01,385.45,,,,,,,,,
,,,2008.06.01,385.46,,,,,,,,,
,,,2008.07.01,385.8,,,,,,,,,
,,,2008.08.01,385.75,,,,,,,,,
,,,2008.09.01,386.46,,,,,,,,,
,,,2008.10.01,386.27,,,,,,,,,
,,,2008.11.01,386.36,,,,,,,,,
,,,2008.12.01,386.41,,,,,,,,,
,,,2009.01.01,386.63,,,,,,,,,
,,,2009.02.01,386.59,,,,,,,,,
,,,2009.03.01,387.32,,,,,,,,,
,,,2009.04.01,386.92,,,,,,,,,
,,,2009.05.01,387.02,,,,,,,,,
,,,2009.06.01,387.24,,,,,,,,,
,,,2009.07.01,387.55,,,,,,,,,
,,,2009.08.01,387.8,,,,,,,,,
,,,2009.09.01,388.01,,,,,,,,,
,,,2009.10.01,387.68,,,,,,,,,
,,,2009.11.01,388.16,,,,,,,,,
,,,2009.12.01,388.23,,,,,,,,,
,,,2010.01.01,388.41,,,,,,,,,
,,,2010.02.01,389.26,,,,,,,,,
,,,2010.03.01,389.65,,,,,,,,,
,,,2010.04.01,389.89,,,,,,,,,
,,,2010.05.01,389.88,,,,,,,,,
,,,2010.06.01,389.89,,,,,,,,,
,,,2010.07.01,389.72,,,,,,,,,
,,,2010.08.01,390.01,,,,,,,,,
,,,2010.09.01,390.14,,,,,,,,,
,,,2010.10.01,390.53,,,,,,,,,
,,,2010.11.01,390.79,,,,,,,,,
,,,2010.12.01,390.6,,,,,,,,,
,,,2011.01.01,391.03,,,,,,,,,
,,,2011.02.01,390.94,,,,,,,,,
,,,2011.03.01,391.07,,,,,,,,,
,,,2011.04.01,390.63,,,,,,,,,
,,,2011.05.01,391.02,,,,,,,,,
,,,2011.06.01,391.44,,,,,,,,,
,,,2011.07.01,392.04,,,,,,,,,
,,,2011.08.01,391.83,,,,,,,,,
,,,2011.09.01,392.4,,,,,,,,,
,,,2011.10.01,392.33,,,,,,,,,
,,,2011.11.01,392.44,,,,,,,,,
,,,2011.12.01,392.66,,,,,,,,,
,,,2012.01.01,392.89,,,,,,,,,
,,,2012.02.01,393.04,,,,,,,,,
,,,2012.03.01,392.8,,,,,,,,,
,,,2012.04.01,393.43,,,,,,,,,
,,,2012.05.01,393.54,,,,,,,,,
,,,2012.06.01,393.45,,,,,,,,,
,,,2012.07.01,393.92,,,,,,,,,
,,,2012.08.01,394.17,,,,,,,,,
,,,2012.09.01,394.54,,,,,,,,,
,,,2012.10.01,394.41,,,,,,,,,
,,,2012.11.01,395.02,,,,,,,,,
,,,2012.12.01,395.04,,,,,,,,,
,,,2013.01.01,395.4,,,,,,,,,
,,,2013.02.01,396.01,,,,,,,,,
,,,2013.03.01,395.84,,,,,,,,,
,,,2013.04.01,395.53,,,,,,,,,
,,,2013.05.01,396.4,,,,,,,,,
,,,2013.06.01,396.28,,,,,,,,,
,,,2013.07.01,396.92,,,,,,,,,
,,,2013.08.01,397.08,,,,,,,,,
,,,2013.09.01,396.99,,,,,,,,,
,,,2013.10.01,397.04,,,,,,,,,
,,,2013.11.01,397.15,,,,,,,,,
,,,2013.12.01,397.59,,,,,,,,,
,,,2014.01.01,397.55,,,,,,,,,
,,,2014.02.01,397.21,,,,,,,,,
,,,2014.03.01,398.24,,,,,,,,,
,,,2014.04.01,398.49,,,,,,,,,
,,,2014.05.01,398.38,,,,,,,,,
,,,2014.06.01,398.93,,,,,,,,,
,,,2014.07.01,398.67,,,,,,,,,
,,,2014.08.01,398.92,,,,,,,,,
,,,2014.09.01,398.97,,,,,,,,,
,,,2014.10.01,399.44,,,,,,,,,
,,,2014.11.01,399.36,,,,,,,,,
,,,2014.12.01,399.64,,,,,,,,,
,,,2015.01.01,399.73,,,,,,,,,
,,,2015.02.01,399.52,,,,,,,,,
,,,2015.03.01,400.03,,,,,,,,,
,,,2015.04.01,400.38,,,,,,,,,
,,,2015.05.01,400.51,,,,,,,,,
,,,2015.06.01,400.48,,,,,,,,,
,,,2015.07.01,400.93,,,,,,,,,
,,,2015.08.01,400.85,,,,,,,,,
,,,2015.09.01,401.26,,,,,,,,,
,,,2015.10.01,401.69,,,,,,,,,
,,,2015.11.01,402.11,,,,,,,,,
,,,2015.12.01,402.51,,,,,,,,,
,,,2016.01.01,402.29,,,,,,,,,
,,,2016.02.01,403.3,,,,,,,,,
,,,2016.03.01,403.37,,,,,,,,,
,,,2016.04.01,404.6,,,,,,,,,
,,,2016.05.01,404.23,,,,,,,,,
,,,2016.06.01,404.43,,,,,,,,,
,,,2016.07.01,404.05,,,,,,,,,
,,,2016.08.01,404.22,,,,,,,,,
,,,2016.09.01,404.68,,,,,,,,,
,,,2016.10.01,405.02,,,,,,,,,
,,,2016.11.01,405.56,,,,,,,,,
,,,2016.12.01,405.14,,,,,,,,,
,,,2017.01.01,405.86,,,,,,,,,
,,,2017.02.01,405.61,,,,,,,,,
,,,2017.03.01,405.73,,,,,,,,,
,,,2017.04.01,406.22,,,,,,,,,
,,,2017.05.01,406.23,,,,,,,,,
,,,2017.06.01,406.54,,,,,,,,,
,,,2017.07.01,406.78,,,,,,,,,
,,,2017.08.01,407.04,,,,,,,,,
,,,2017.09.01,406.98,,,,,,,,,
,,,2017.10.01,407.05,,,,,,,,,
,,,2017.11.01,407.12,,,,,,,,,
,,,2017.12.01,407.49,,,,,,,,,
,,,2018.01.01,407.65,,,,,,,,,
,,,2018.02.01,407.47,,,,,,,,,
,,,2018.03.01,407.92,,,,,,,,,
,,,2018.04.01,407.42,,,,,,,,,
,,,2018.05.01,407.77,,,,,,,,,
,,,2018.06.01,408.45,,,,,,,,,
,,,2018.07.01,408.36,,,,,,,,,
,,,2018.08.01,408.9,,,,,,,,,
,,,2018.09.01,409.12,,,,,,,,,
,,,2018.10.01,409.42,,,,,,,,,
,,,2018.11.01,410.02,,,,,,,,,
,,,2018.12.01,409.75,,,,,,,,,
,,,2019.01.01,410.52,,,,,,,,,
,,,2019.02.01,410.89,,,,,,,,,
,,,2019.03.01,410.48,,,,,,,,,
,,,2019.04.01,410.5,,,,,,,,,
,,,2019.05.01,411.18,,,,,,,,,
,,,2019.06.01,411.59,,,,,,,,,
,,,2019.07.01,411.39,,,,,,,,,
,,,2019.08.01,411.86,,,,,,,,,
,,,2019.09.01,412.15,,,,,,,,,
,,,2019.10.01,411.95,,,,,,,,,
,,,2019.11.01,412.25,,,,,,,,,
,,,2019.12.01,412.44,,,,,,,,,
,,,2020.01.01,413.07,,,,,,,,,
,,,2020.02.01,413.26,,,,,,,,,
,,,2020.03.01,413.02,,,,,,,,,
,,,2020.04.01,413.38,,,,,,,,,
